0.01 4.00392926756 [2, 16, 42, 47, 154, 67, 50, 42, 25, 49, 196, 81, 126, 6, 33, 47, 18, 183, 126, 12, 72, 163, 53, 64, 0, 68, 50, 30, 16, 125]


0.0 5.06086206897 [0, 177, 64, 123, 185, 189, 22, 16, 16, 50, 88, 68, 153, 134, 189, 29, 24, 52, 161, 50, 166, 133, 140, 197, 76, 52, 42, 156, 42, 0]
0.075 3.64576347452 [15, 104, 65, 87, 15, 50, 95, 87, 146, 105, 28, 13, 69, 87, 123, 0, 5, 73, 12, 6, 109, 10, 65, 2, 170, 23, 72, 63, 19, 130]
0.01 4.00392926756 [2, 16, 42, 47, 154, 67, 50, 42, 25, 49, 196, 81, 126, 6, 33, 47, 18, 183, 126, 12, 72, 163, 53, 64, 0, 68, 50, 30, 16, 125]


0.0 5.06086206897 [0, 177, 64, 123, 185, 189, 22, 16, 16, 50, 88, 68, 153, 134, 189, 29, 24, 52, 161, 50, 166, 133, 140, 197, 76, 52, 42, 156, 42, 0]
0.075 3.64576347452 [15, 104, 65, 87, 15, 50, 95, 87, 146, 105, 28, 13, 69, 87, 123, 0, 5, 73, 12, 6, 109, 10, 65, 2, 170, 23, 72, 63, 19, 130]
0.01 4.00392926756 [2, 16, 42, 47, 154, 67, 50, 42, 25, 49, 196, 81, 126, 6, 33, 47, 18, 183, 126, 12, 72, 163, 53, 64, 0, 68, 50, 30, 16, 125]


0.0 5.06086206897 [0, 177, 64, 123, 185, 189, 22, 16, 16, 50, 88, 68, 153, 134, 189, 29, 24, 52, 161, 50, 166, 133, 140, 197, 76, 52, 42, 156, 42, 0]
0.075 3.64576347452 [15, 104, 65, 87, 15, 50, 95, 87, 146, 105, 28, 13, 69, 87, 123, 0, 5, 73, 12, 6, 109, 10, 65, 2, 170, 23, 72, 63, 19, 130]
0.01 4.00392926756 [2, 16, 42, 47, 154, 67, 50, 42, 25, 49, 196, 81, 126, 6, 33, 47, 18, 183, 126, 12, 72, 163, 53, 64, 0, 68, 50, 30, 16, 125]


0.0 5.06086206897 [0, 177, 64, 123, 185, 189, 22, 16, 16, 50, 88, 68, 153, 134, 189, 29, 24, 52, 161, 50, 166, 133, 140, 197, 76, 52, 42, 156, 42, 0]
0.075 3.64576347452 [15, 104, 65, 87, 15, 50, 95, 87, 146, 105, 28, 13, 69, 87, 123, 0, 5, 73, 12, 6, 109, 10, 65, 2, 170, 23, 72, 63, 19, 130]
0.01 4.00392926756 [2, 16, 42, 47, 154, 67, 50, 42, 25, 49, 196, 81, 126, 6, 33, 47, 18, 183, 126, 12, 72, 163, 53, 64, 0, 68, 50, 30, 16, 125]


0.0 5.06086206897 [0, 177, 64, 123, 185, 189, 22, 16, 16, 50, 88, 68, 153, 134, 189, 29, 24, 52, 161, 50, 166, 133, 140, 197, 76, 52, 42, 156, 42, 0]
0.075 3.64576347452 [15, 104, 65, 87, 15, 50, 95, 87, 146, 105, 28, 13, 69, 87, 123, 0, 5, 73, 12, 6, 109, 10, 65, 2, 170, 23, 72, 63, 19, 130]
0.01 4.00392926756 [2, 16, 42, 47, 154, 67, 50, 42, 25, 49, 196, 81, 126, 6, 33, 47, 18, 183, 126, 12, 72, 163, 53, 64, 0, 68, 50, 30, 16, 125]


0.075 3.64576347452 [15, 104, 65, 87, 15, 50, 95, 87, 146, 105, 28, 13, 69, 87, 123, 0, 5, 73, 12, 6, 109, 10, 65, 2, 170, 23, 72, 63, 19, 130]
0.01 4.00392926756 [2, 16, 42, 47, 154, 67, 50, 42, 25, 49, 196, 81, 126, 6, 33, 47, 18, 183, 126, 12, 72, 163, 53, 64, 0, 68, 50, 30, 16, 125]
0.0 4.99413793103 [0, 87, 113, 97, 134, 69, 100, 197, 7, 124, 19, 108, 156, 166, 30, 118, 94, 107, 96, 58, 153, 173, 61, 9, 53, 108, 5, 39, 109, 71]


0.075 3.64576347452 [15, 104, 65, 87, 15, 50, 95, 87, 146, 105, 28, 13, 69, 87, 123, 0, 5, 73, 12, 6, 109, 10, 65, 2, 170, 23, 72, 63, 19, 130]
0.01 4.00392926756 [2, 16, 42, 47, 154, 67, 50, 42, 25, 49, 196, 81, 126, 6, 33, 47, 18, 183, 126, 12, 72, 163, 53, 64, 0, 68, 50, 30, 16, 125]
0.0 4.99413793103 [0, 87, 113, 97, 134, 69, 100, 197, 7, 124, 19, 108, 156, 166, 30, 118, 94, 107, 96, 58, 153, 173, 61, 9, 53, 108, 5, 39, 109, 71]


0.075 3.64576347452 [15, 104, 65, 87, 15, 50, 95, 87, 146, 105, 28, 13, 69, 87, 123, 0, 5, 73, 12, 6, 109, 10, 65, 2, 170, 23, 72, 63, 19, 130]
0.01 4.00392926756 [2, 16, 42, 47, 154, 67, 50, 42, 25, 49, 196, 81, 126, 6, 33, 47, 18, 183, 126, 12, 72, 163, 53, 64, 0, 68, 50, 30, 16, 125]
0.0 4.99413793103 [0, 87, 113, 97, 134, 69, 100, 197, 7, 124, 19, 108, 156, 166, 30, 118, 94, 107, 96, 58, 153, 173, 61, 9, 53, 108, 5, 39, 109, 71]


0.075 3.64576347452 [15, 104, 65, 87, 15, 50, 95, 87, 146, 105, 28, 13, 69, 87, 123, 0, 5, 73, 12, 6, 109, 10, 65, 2, 170, 23, 72, 63, 19, 130]
0.01 4.00392926756 [2, 16, 42, 47, 154, 67, 50, 42, 25, 49, 196, 81, 126, 6, 33, 47, 18, 183, 126, 12, 72, 163, 53, 64, 0, 68, 50, 30, 16, 125]
0.0 4.99413793103 [0, 87, 113, 97, 134, 69, 100, 197, 7, 124, 19, 108, 156, 166, 30, 118, 94, 107, 96, 58, 153, 173, 61, 9, 53, 108, 5, 39, 109, 71]


0.075 3.64576347452 [15, 104, 65, 87, 15, 50, 95, 87, 146, 105, 28, 13, 69, 87, 123, 0, 5, 73, 12, 6, 109, 10, 65, 2, 170, 23, 72, 63, 19, 130]
0.01 4.00392926756 [2, 16, 42, 47, 154, 67, 50, 42, 25, 49, 196, 81, 126, 6, 33, 47, 18, 183, 126, 12, 72, 163, 53, 64, 0, 68, 50, 30, 16, 125]
0.0 4.99413793103 [0, 87, 113, 97, 134, 69, 100, 197, 7, 124, 19, 108, 156, 166, 30, 118, 94, 107, 96, 58, 153, 173, 61, 9, 53, 108, 5, 39, 109, 71]


0.075 3.64576347452 [15, 104, 65, 87, 15, 50, 95, 87, 146, 105, 28, 13, 69, 87, 123, 0, 5, 73, 12, 6, 109, 10, 65, 2, 170, 23, 72, 63, 19, 130]
0.01 4.00392926756 [2, 16, 42, 47, 154, 67, 50, 42, 25, 49, 196, 81, 126, 6, 33, 47, 18, 183, 126, 12, 72, 163, 53, 64, 0, 68, 50, 30, 16, 125]
0.0 4.99413793103 [0, 87, 113, 97, 134, 69, 100, 197, 7, 124, 19, 108, 156, 166, 30, 118, 94, 107, 96, 58, 153, 173, 61, 9, 53, 108, 5, 39, 109, 71]


0.075 3.64576347452 [15, 104, 65, 87, 15, 50, 95, 87, 146, 105, 28, 13, 69, 87, 123, 0, 5, 73, 12, 6, 109, 10, 65, 2, 170, 23, 72, 63, 19, 130]
0.01 4.00392926756 [2, 16, 42, 47, 154, 67, 50, 42, 25, 49, 196, 81, 126, 6, 33, 47, 18, 183, 126, 12, 72, 163, 53, 64, 0, 68, 50, 30, 16, 125]
0.0 4.99413793103 [0, 87, 113, 97, 134, 69, 100, 197, 7, 124, 19, 108, 156, 166, 30, 118, 94, 107, 96, 58, 153, 173, 61, 9, 53, 108, 5, 39, 109, 71]


0.075 3.64576347452 [15, 104, 65, 87, 15, 50, 95, 87, 146, 105, 28, 13, 69, 87, 123, 0, 5, 73, 12, 6, 109, 10, 65, 2, 170, 23, 72, 63, 19, 130]
0.01 4.00392926756 [2, 16, 42, 47, 154, 67, 50, 42, 25, 49, 196, 81, 126, 6, 33, 47, 18, 183, 126, 12, 72, 163, 53, 64, 0, 68, 50, 30, 16, 125]
0.0 4.99413793103 [0, 87, 113, 97, 134, 69, 100, 197, 7, 124, 19, 108, 156, 166, 30, 118, 94, 107, 96, 58, 153, 173, 61, 9, 53, 108, 5, 39, 109, 71]


0.075 3.64576347452 [15, 104, 65, 87, 15, 50, 95, 87, 146, 105, 28, 13, 69, 87, 123, 0, 5, 73, 12, 6, 109, 10, 65, 2, 170, 23, 72, 63, 19, 130]
0.01 4.00392926756 [2, 16, 42, 47, 154, 67, 50, 42, 25, 49, 196, 81, 126, 6, 33, 47, 18, 183, 126, 12, 72, 163, 53, 64, 0, 68, 50, 30, 16, 125]
0.0 4.99413793103 [0, 87, 113, 97, 134, 69, 100, 197, 7, 124, 19, 108, 156, 166, 30, 118, 94, 107, 96, 58, 153, 173, 61, 9, 53, 108, 5, 39, 109, 71]


0.075 3.64576347452 [15, 104, 65, 87, 15, 50, 95, 87, 146, 105, 28, 13, 69, 87, 123, 0, 5, 73, 12, 6, 109, 10, 65, 2, 170, 23, 72, 63, 19, 130]
0.01 4.00392926756 [2, 16, 42, 47, 154, 67, 50, 42, 25, 49, 196, 81, 126, 6, 33, 47, 18, 183, 126, 12, 72, 163, 53, 64, 0, 68, 50, 30, 16, 125]
0.0 4.99413793103 [0, 87, 113, 97, 134, 69, 100, 197, 7, 124, 19, 108, 156, 166, 30, 118, 94, 107, 96, 58, 153, 173, 61, 9, 53, 108, 5, 39, 109, 71]


0.075 3.64576347452 [15, 104, 65, 87, 15, 50, 95, 87, 146, 105, 28, 13, 69, 87, 123, 0, 5, 73, 12, 6, 109, 10, 65, 2, 170, 23, 72, 63, 19, 130]
0.01 4.00392926756 [2, 16, 42, 47, 154, 67, 50, 42, 25, 49, 196, 81, 126, 6, 33, 47, 18, 183, 126, 12, 72, 163, 53, 64, 0, 68, 50, 30, 16, 125]
0.0 4.99413793103 [0, 87, 113, 97, 134, 69, 100, 197, 7, 124, 19, 108, 156, 166, 30, 118, 94, 107, 96, 58, 153, 173, 61, 9, 53, 108, 5, 39, 109, 71]


0.075 3.64576347452 [15, 104, 65, 87, 15, 50, 95, 87, 146, 105, 28, 13, 69, 87, 123, 0, 5, 73, 12, 6, 109, 10, 65, 2, 170, 23, 72, 63, 19, 130]
0.01 4.00392926756 [2, 16, 42, 47, 154, 67, 50, 42, 25, 49, 196, 81, 126, 6, 33, 47, 18, 183, 126, 12, 72, 163, 53, 64, 0, 68, 50, 30, 16, 125]
0.0 4.99413793103 [0, 87, 113, 97, 134, 69, 100, 197, 7, 124, 19, 108, 156, 166, 30, 118, 94, 107, 96, 58, 153, 173, 61, 9, 53, 108, 5, 39, 109, 71]


0.075 3.64576347452 [15, 104, 65, 87, 15, 50, 95, 87, 146, 105, 28, 13, 69, 87, 123, 0, 5, 73, 12, 6, 109, 10, 65, 2, 170, 23, 72, 63, 19, 130]
0.01 4.00392926756 [2, 16, 42, 47, 154, 67, 50, 42, 25, 49, 196, 81, 126, 6, 33, 47, 18, 183, 126, 12, 72, 163, 53, 64, 0, 68, 50, 30, 16, 125]
0.0 4.99413793103 [0, 87, 113, 97, 134, 69, 100, 197, 7, 124, 19, 108, 156, 166, 30, 118, 94, 107, 96, 58, 153, 173, 61, 9, 53, 108, 5, 39, 109, 71]


0.075 3.64576347452 [15, 104, 65, 87, 15, 50, 95, 87, 146, 105, 28, 13, 69, 87, 123, 0, 5, 73, 12, 6, 109, 10, 65, 2, 170, 23, 72, 63, 19, 130]
0.01 4.00392926756 [2, 16, 42, 47, 154, 67, 50, 42, 25, 49, 196, 81, 126, 6, 33, 47, 18, 183, 126, 12, 72, 163, 53, 64, 0, 68, 50, 30, 16, 125]
0.0 4.99413793103 [0, 87, 113, 97, 134, 69, 100, 197, 7, 124, 19, 108, 156, 166, 30, 118, 94, 107, 96, 58, 153, 173, 61, 9, 53, 108, 5, 39, 109, 71]
0.005 4.40328856918 [1, 194, 155, 69, 70, 92, 52, 3, 15, 11, 164, 14, 81, 105, 105, 157, 90, 43, 1, 12, 185, 199, 85, 6, 192, 143, 18, 22, 86, 25]


0.075 3.64576347452 [15, 104, 65, 87, 15, 50, 95, 87, 146, 105, 28, 13, 69, 87, 123, 0, 5, 73, 12, 6, 109, 10, 65, 2, 170, 23, 72, 63, 19, 130]
0.01 4.00392926756 [2, 16, 42, 47, 154, 67, 50, 42, 25, 49, 196, 81, 126, 6, 33, 47, 18, 183, 126, 12, 72, 163, 53, 64, 0, 68, 50, 30, 16, 125]
0.0 4.99413793103 [0, 87, 113, 97, 134, 69, 100, 197, 7, 124, 19, 108, 156, 166, 30, 118, 94, 107, 96, 58, 153, 173, 61, 9, 53, 108, 5, 39, 109, 71]
0.005 4.40328856918 [1, 194, 155, 69, 70, 92, 52, 3, 15, 11, 164, 14, 81, 105, 105, 157, 90, 43, 1, 12, 185, 199, 85, 6, 192, 143, 18, 22, 86, 25]


0.075 3.64576347452 [15, 104, 65, 87, 15, 50, 95, 87, 146, 105, 28, 13, 69, 87, 123, 0, 5, 73, 12, 6, 109, 10, 65, 2, 170, 23, 72, 63, 19, 130]
0.01 4.00392926756 [2, 16, 42, 47, 154, 67, 50, 42, 25, 49, 196, 81, 126, 6, 33, 47, 18, 183, 126, 12, 72, 163, 53, 64, 0, 68, 50, 30, 16, 125]
0.0 4.99413793103 [0, 87, 113, 97, 134, 69, 100, 197, 7, 124, 19, 108, 156, 166, 30, 118, 94, 107, 96, 58, 153, 173, 61, 9, 53, 108, 5, 39, 109, 71]
0.005 4.40328856918 [1, 194, 155, 69, 70, 92, 52, 3, 15, 11, 164, 14, 81, 105, 105, 157, 90, 43, 1, 12, 185, 199, 85, 6, 192, 143, 18, 22, 86, 25]


0.075 3.64576347452 [15, 104, 65, 87, 15, 50, 95, 87, 146, 105, 28, 13, 69, 87, 123, 0, 5, 73, 12, 6, 109, 10, 65, 2, 170, 23, 72, 63, 19, 130]
0.01 4.00392926756 [2, 16, 42, 47, 154, 67, 50, 42, 25, 49, 196, 81, 126, 6, 33, 47, 18, 183, 126, 12, 72, 163, 53, 64, 0, 68, 50, 30, 16, 125]
0.0 4.99413793103 [0, 87, 113, 97, 134, 69, 100, 197, 7, 124, 19, 108, 156, 166, 30, 118, 94, 107, 96, 58, 153, 173, 61, 9, 53, 108, 5, 39, 109, 71]
0.005 4.40328856918 [1, 194, 155, 69, 70, 92, 52, 3, 15, 11, 164, 14, 81, 105, 105, 157, 90, 43, 1, 12, 185, 199, 85, 6, 192, 143, 18, 22, 86, 25]


0.075 3.64576347452 [15, 104, 65, 87, 15, 50, 95, 87, 146, 105, 28, 13, 69, 87, 123, 0, 5, 73, 12, 6, 109, 10, 65, 2, 170, 23, 72, 63, 19, 130]
0.01 4.00392926756 [2, 16, 42, 47, 154, 67, 50, 42, 25, 49, 196, 81, 126, 6, 33, 47, 18, 183, 126, 12, 72, 163, 53, 64, 0, 68, 50, 30, 16, 125]
0.0 4.99413793103 [0, 87, 113, 97, 134, 69, 100, 197, 7, 124, 19, 108, 156, 166, 30, 118, 94, 107, 96, 58, 153, 173, 61, 9, 53, 108, 5, 39, 109, 71]
0.005 4.40328856918 [1, 194, 155, 69, 70, 92, 52, 3, 15, 11, 164, 14, 81, 105, 105, 157, 90, 43, 1, 12, 185, 199, 85, 6, 192, 143, 18, 22, 86, 25]


0.075 3.64576347452 [15, 104, 65, 87, 15, 50, 95, 87, 146, 105, 28, 13, 69, 87, 123, 0, 5, 73, 12, 6, 109, 10, 65, 2, 170, 23, 72, 63, 19, 130]
0.01 4.00392926756 [2, 16, 42, 47, 154, 67, 50, 42, 25, 49, 196, 81, 126, 6, 33, 47, 18, 183, 126, 12, 72, 163, 53, 64, 0, 68, 50, 30, 16, 125]
0.0 4.99413793103 [0, 87, 113, 97, 134, 69, 100, 197, 7, 124, 19, 108, 156, 166, 30, 118, 94, 107, 96, 58, 153, 173, 61, 9, 53, 108, 5, 39, 109, 71]
0.005 4.40328856918 [1, 194, 155, 69, 70, 92, 52, 3, 15, 11, 164, 14, 81, 105, 105, 157, 90, 43, 1, 12, 185, 199, 85, 6, 192, 143, 18, 22, 86, 25]


0.075 3.64576347452 [15, 104, 65, 87, 15, 50, 95, 87, 146, 105, 28, 13, 69, 87, 123, 0, 5, 73, 12, 6, 109, 10, 65, 2, 170, 23, 72, 63, 19, 130]
0.01 4.00392926756 [2, 16, 42, 47, 154, 67, 50, 42, 25, 49, 196, 81, 126, 6, 33, 47, 18, 183, 126, 12, 72, 163, 53, 64, 0, 68, 50, 30, 16, 125]
0.0 4.99413793103 [0, 87, 113, 97, 134, 69, 100, 197, 7, 124, 19, 108, 156, 166, 30, 118, 94, 107, 96, 58, 153, 173, 61, 9, 53, 108, 5, 39, 109, 71]
0.005 4.40328856918 [1, 194, 155, 69, 70, 92, 52, 3, 15, 11, 164, 14, 81, 105, 105, 157, 90, 43, 1, 12, 185, 199, 85, 6, 192, 143, 18, 22, 86, 25]


0.075 3.64576347452 [15, 104, 65, 87, 15, 50, 95, 87, 146, 105, 28, 13, 69, 87, 123, 0, 5, 73, 12, 6, 109, 10, 65, 2, 170, 23, 72, 63, 19, 130]
0.01 4.00392926756 [2, 16, 42, 47, 154, 67, 50, 42, 25, 49, 196, 81, 126, 6, 33, 47, 18, 183, 126, 12, 72, 163, 53, 64, 0, 68, 50, 30, 16, 125]
0.0 4.99413793103 [0, 87, 113, 97, 134, 69, 100, 197, 7, 124, 19, 108, 156, 166, 30, 118, 94, 107, 96, 58, 153, 173, 61, 9, 53, 108, 5, 39, 109, 71]
0.005 4.40328856918 [1, 194, 155, 69, 70, 92, 52, 3, 15, 11, 164, 14, 81, 105, 105, 157, 90, 43, 1, 12, 185, 199, 85, 6, 192, 143, 18, 22, 86, 25]


0.075 3.64576347452 [15, 104, 65, 87, 15, 50, 95, 87, 146, 105, 28, 13, 69, 87, 123, 0, 5, 73, 12, 6, 109, 10, 65, 2, 170, 23, 72, 63, 19, 130]
0.01 4.00392926756 [2, 16, 42, 47, 154, 67, 50, 42, 25, 49, 196, 81, 126, 6, 33, 47, 18, 183, 126, 12, 72, 163, 53, 64, 0, 68, 50, 30, 16, 125]
0.0 4.99413793103 [0, 87, 113, 97, 134, 69, 100, 197, 7, 124, 19, 108, 156, 166, 30, 118, 94, 107, 96, 58, 153, 173, 61, 9, 53, 108, 5, 39, 109, 71]
0.005 4.40328856918 [1, 194, 155, 69, 70, 92, 52, 3, 15, 11, 164, 14, 81, 105, 105, 157, 90, 43, 1, 12, 185, 199, 85, 6, 192, 143, 18, 22, 86, 25]


0.075 3.64576347452 [15, 104, 65, 87, 15, 50, 95, 87, 146, 105, 28, 13, 69, 87, 123, 0, 5, 73, 12, 6, 109, 10, 65, 2, 170, 23, 72, 63, 19, 130]
0.01 4.00392926756 [2, 16, 42, 47, 154, 67, 50, 42, 25, 49, 196, 81, 126, 6, 33, 47, 18, 183, 126, 12, 72, 163, 53, 64, 0, 68, 50, 30, 16, 125]
0.0 4.99413793103 [0, 87, 113, 97, 134, 69, 100, 197, 7, 124, 19, 108, 156, 166, 30, 118, 94, 107, 96, 58, 153, 173, 61, 9, 53, 108, 5, 39, 109, 71]
0.005 4.40328856918 [1, 194, 155, 69, 70, 92, 52, 3, 15, 11, 164, 14, 81, 105, 105, 157, 90, 43, 1, 12, 185, 199, 85, 6, 192, 143, 18, 22, 86, 25]


0.075 3.64576347452 [15, 104, 65, 87, 15, 50, 95, 87, 146, 105, 28, 13, 69, 87, 123, 0, 5, 73, 12, 6, 109, 10, 65, 2, 170, 23, 72, 63, 19, 130]
0.01 4.00392926756 [2, 16, 42, 47, 154, 67, 50, 42, 25, 49, 196, 81, 126, 6, 33, 47, 18, 183, 126, 12, 72, 163, 53, 64, 0, 68, 50, 30, 16, 125]
0.0 4.99413793103 [0, 87, 113, 97, 134, 69, 100, 197, 7, 124, 19, 108, 156, 166, 30, 118, 94, 107, 96, 58, 153, 173, 61, 9, 53, 108, 5, 39, 109, 71]
0.005 4.40328856918 [1, 194, 155, 69, 70, 92, 52, 3, 15, 11, 164, 14, 81, 105, 105, 157, 90, 43, 1, 12, 185, 199, 85, 6, 192, 143, 18, 22, 86, 25]


0.075 3.64576347452 [15, 104, 65, 87, 15, 50, 95, 87, 146, 105, 28, 13, 69, 87, 123, 0, 5, 73, 12, 6, 109, 10, 65, 2, 170, 23, 72, 63, 19, 130]
0.01 4.00392926756 [2, 16, 42, 47, 154, 67, 50, 42, 25, 49, 196, 81, 126, 6, 33, 47, 18, 183, 126, 12, 72, 163, 53, 64, 0, 68, 50, 30, 16, 125]
0.0 4.99413793103 [0, 87, 113, 97, 134, 69, 100, 197, 7, 124, 19, 108, 156, 166, 30, 118, 94, 107, 96, 58, 153, 173, 61, 9, 53, 108, 5, 39, 109, 71]
0.005 4.40328856918 [1, 194, 155, 69, 70, 92, 52, 3, 15, 11, 164, 14, 81, 105, 105, 157, 90, 43, 1, 12, 185, 199, 85, 6, 192, 143, 18, 22, 86, 25]


0.075 3.64576347452 [15, 104, 65, 87, 15, 50, 95, 87, 146, 105, 28, 13, 69, 87, 123, 0, 5, 73, 12, 6, 109, 10, 65, 2, 170, 23, 72, 63, 19, 130]
0.01 4.00392926756 [2, 16, 42, 47, 154, 67, 50, 42, 25, 49, 196, 81, 126, 6, 33, 47, 18, 183, 126, 12, 72, 163, 53, 64, 0, 68, 50, 30, 16, 125]
0.0 4.99413793103 [0, 87, 113, 97, 134, 69, 100, 197, 7, 124, 19, 108, 156, 166, 30, 118, 94, 107, 96, 58, 153, 173, 61, 9, 53, 108, 5, 39, 109, 71]
0.005 4.40328856918 [1, 194, 155, 69, 70, 92, 52, 3, 15, 11, 164, 14, 81, 105, 105, 157, 90, 43, 1, 12, 185, 199, 85, 6, 192, 143, 18, 22, 86, 25]


0.075 3.64576347452 [15, 104, 65, 87, 15, 50, 95, 87, 146, 105, 28, 13, 69, 87, 123, 0, 5, 73, 12, 6, 109, 10, 65, 2, 170, 23, 72, 63, 19, 130]
0.01 4.00392926756 [2, 16, 42, 47, 154, 67, 50, 42, 25, 49, 196, 81, 126, 6, 33, 47, 18, 183, 126, 12, 72, 163, 53, 64, 0, 68, 50, 30, 16, 125]
0.0 4.99413793103 [0, 87, 113, 97, 134, 69, 100, 197, 7, 124, 19, 108, 156, 166, 30, 118, 94, 107, 96, 58, 153, 173, 61, 9, 53, 108, 5, 39, 109, 71]
0.005 4.40328856918 [1, 194, 155, 69, 70, 92, 52, 3, 15, 11, 164, 14, 81, 105, 105, 157, 90, 43, 1, 12, 185, 199, 85, 6, 192, 143, 18, 22, 86, 25]


0.075 3.64576347452 [15, 104, 65, 87, 15, 50, 95, 87, 146, 105, 28, 13, 69, 87, 123, 0, 5, 73, 12, 6, 109, 10, 65, 2, 170, 23, 72, 63, 19, 130]
0.01 4.00392926756 [2, 16, 42, 47, 154, 67, 50, 42, 25, 49, 196, 81, 126, 6, 33, 47, 18, 183, 126, 12, 72, 163, 53, 64, 0, 68, 50, 30, 16, 125]
0.0 4.99413793103 [0, 87, 113, 97, 134, 69, 100, 197, 7, 124, 19, 108, 156, 166, 30, 118, 94, 107, 96, 58, 153, 173, 61, 9, 53, 108, 5, 39, 109, 71]
0.005 4.40328856918 [1, 194, 155, 69, 70, 92, 52, 3, 15, 11, 164, 14, 81, 105, 105, 157, 90, 43, 1, 12, 185, 199, 85, 6, 192, 143, 18, 22, 86, 25]


0.075 3.64576347452 [15, 104, 65, 87, 15, 50, 95, 87, 146, 105, 28, 13, 69, 87, 123, 0, 5, 73, 12, 6, 109, 10, 65, 2, 170, 23, 72, 63, 19, 130]
0.01 4.00392926756 [2, 16, 42, 47, 154, 67, 50, 42, 25, 49, 196, 81, 126, 6, 33, 47, 18, 183, 126, 12, 72, 163, 53, 64, 0, 68, 50, 30, 16, 125]
0.0 4.99413793103 [0, 87, 113, 97, 134, 69, 100, 197, 7, 124, 19, 108, 156, 166, 30, 118, 94, 107, 96, 58, 153, 173, 61, 9, 53, 108, 5, 39, 109, 71]
0.005 4.40328856918 [1, 194, 155, 69, 70, 92, 52, 3, 15, 11, 164, 14, 81, 105, 105, 157, 90, 43, 1, 12, 185, 199, 85, 6, 192, 143, 18, 22, 86, 25]


0.075 3.64576347452 [15, 104, 65, 87, 15, 50, 95, 87, 146, 105, 28, 13, 69, 87, 123, 0, 5, 73, 12, 6, 109, 10, 65, 2, 170, 23, 72, 63, 19, 130]
0.01 4.00392926756 [2, 16, 42, 47, 154, 67, 50, 42, 25, 49, 196, 81, 126, 6, 33, 47, 18, 183, 126, 12, 72, 163, 53, 64, 0, 68, 50, 30, 16, 125]
0.0 4.99413793103 [0, 87, 113, 97, 134, 69, 100, 197, 7, 124, 19, 108, 156, 166, 30, 118, 94, 107, 96, 58, 153, 173, 61, 9, 53, 108, 5, 39, 109, 71]
0.005 4.40328856918 [1, 194, 155, 69, 70, 92, 52, 3, 15, 11, 164, 14, 81, 105, 105, 157, 90, 43, 1, 12, 185, 199, 85, 6, 192, 143, 18, 22, 86, 25]


0.075 3.64576347452 [15, 104, 65, 87, 15, 50, 95, 87, 146, 105, 28, 13, 69, 87, 123, 0, 5, 73, 12, 6, 109, 10, 65, 2, 170, 23, 72, 63, 19, 130]
0.01 4.00392926756 [2, 16, 42, 47, 154, 67, 50, 42, 25, 49, 196, 81, 126, 6, 33, 47, 18, 183, 126, 12, 72, 163, 53, 64, 0, 68, 50, 30, 16, 125]
0.0 4.99413793103 [0, 87, 113, 97, 134, 69, 100, 197, 7, 124, 19, 108, 156, 166, 30, 118, 94, 107, 96, 58, 153, 173, 61, 9, 53, 108, 5, 39, 109, 71]
0.005 4.40328856918 [1, 194, 155, 69, 70, 92, 52, 3, 15, 11, 164, 14, 81, 105, 105, 157, 90, 43, 1, 12, 185, 199, 85, 6, 192, 143, 18, 22, 86, 25]


0.075 3.64576347452 [15, 104, 65, 87, 15, 50, 95, 87, 146, 105, 28, 13, 69, 87, 123, 0, 5, 73, 12, 6, 109, 10, 65, 2, 170, 23, 72, 63, 19, 130]
0.01 4.00392926756 [2, 16, 42, 47, 154, 67, 50, 42, 25, 49, 196, 81, 126, 6, 33, 47, 18, 183, 126, 12, 72, 163, 53, 64, 0, 68, 50, 30, 16, 125]
0.0 4.99413793103 [0, 87, 113, 97, 134, 69, 100, 197, 7, 124, 19, 108, 156, 166, 30, 118, 94, 107, 96, 58, 153, 173, 61, 9, 53, 108, 5, 39, 109, 71]
0.005 4.40328856918 [1, 194, 155, 69, 70, 92, 52, 3, 15, 11, 164, 14, 81, 105, 105, 157, 90, 43, 1, 12, 185, 199, 85, 6, 192, 143, 18, 22, 86, 25]


0.075 3.64576347452 [15, 104, 65, 87, 15, 50, 95, 87, 146, 105, 28, 13, 69, 87, 123, 0, 5, 73, 12, 6, 109, 10, 65, 2, 170, 23, 72, 63, 19, 130]
0.01 4.00392926756 [2, 16, 42, 47, 154, 67, 50, 42, 25, 49, 196, 81, 126, 6, 33, 47, 18, 183, 126, 12, 72, 163, 53, 64, 0, 68, 50, 30, 16, 125]
0.0 4.99413793103 [0, 87, 113, 97, 134, 69, 100, 197, 7, 124, 19, 108, 156, 166, 30, 118, 94, 107, 96, 58, 153, 173, 61, 9, 53, 108, 5, 39, 109, 71]
0.005 4.40328856918 [1, 194, 155, 69, 70, 92, 52, 3, 15, 11, 164, 14, 81, 105, 105, 157, 90, 43, 1, 12, 185, 199, 85, 6, 192, 143, 18, 22, 86, 25]


0.075 3.64576347452 [15, 104, 65, 87, 15, 50, 95, 87, 146, 105, 28, 13, 69, 87, 123, 0, 5, 73, 12, 6, 109, 10, 65, 2, 170, 23, 72, 63, 19, 130]
